,ts_code,name,industry_detail,industry
3420,603286.SH,日盈电子,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3421,603288.SH,海天味业,食品饮料-食品加工-调味发酵品,食品饮料
3422,603289.SH,泰瑞机器,机械设备-专用设备-其它专用机械,机械设备
3423,603290.SH,斯达半导,电子-半导体-集成电路,电子
3424,603297.SH,永新光学,电子-光学光电子-光学元件,电子
3425,603298.SH,杭叉集团,机械设备-专用设备-工程机械,机械设备
3426,603299.SH,苏盐井神,化工-化学原料-氯碱,化工
3427,603300.SH,华铁应急,非银金融-多元金融Ⅱ-多元金融Ⅲ,非银金融
3428,603301.SH,振德医疗,医药生物-医疗器械Ⅱ-医疗器械Ⅲ,医药生物
3429,603303.SH,得邦照明,电子-光学光电子-LED,电子
3430,603305.SH,旭升股份,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3431,603306.SH,华懋科技,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3432,603308.SH,应流股份,机械设备-通用机械-机械基础件,机械设备
3433,603309.SH,维力医疗,医药生物-医疗器械Ⅱ-医疗器械Ⅲ,医药生物
3434,603311.SH,金海环境,机械设备-专用设备-环保设备,机械设备
3435,603313.SH,梦百合,轻工制造-家用轻工-家具,轻工制造
3436,603315.SH,福鞍股份,机械设备-通用机械-机械基础件,机械设备
3437,603316.SH,诚邦股份,建筑装饰-园林工程Ⅱ-园林工程Ⅲ,建筑装饰
3438,603317.SH,天味食品,食品饮料-食品加工-调味发酵品,食品饮料
3439,603318.SH,派思股份,机械设备-专用设备-其它专用机械,机械设备
3440,603319.SH,湘油泵,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3441,603320.SH,迪贝电气,电气设备-电机Ⅱ-电机Ⅲ,电气设备
3442,603321.SH,梅轮电梯,机械设备-专用设备-楼宇设备,机械设备
3443,603322.SH,超讯通信,通信-通信设备-通信配套服务,通信
3444,603323.SH,苏农银行,银行-银行Ⅱ-银行Ⅲ,银行
3445,603326.SH,我乐家居,轻工制造-家用轻工-家具,轻工制造
3446,603327.SH,福蓉科技,电子-电子制造-电子零部件制造,电子
3447,603328.SH,依顿电子,电子-元件Ⅱ-印制电路板,电子
3448,603329.SH,上海雅仕,交通运输-物流Ⅱ-物流Ⅲ,交通运输
3449,603330.SH,上海天洋,化工-化学制品-聚氨酯,化工
3450,603331.SH,百达精工,机械设备-通用机械-其它通用机械,机械设备
3451,603332.SH,苏州龙杰,化工-化学纤维-涤纶,化工
3452,603333.SH,尚纬股份,电气设备-高低压设备-线缆部件及其他,电气设备
3453,603335.SH,迪生力,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3454,603336.SH,宏辉果蔬,农林牧渔-种植业-其他种植业,农林牧渔
3455,603337.SH,杰克股份,机械设备-专用设备-其它专用机械,机械设备
3456,603338.SH,浙江鼎力,机械设备-专用设备-其它专用机械,机械设备
3457,603339.SH,四方科技,机械设备-通用机械-制冷空调设备,机械设备
3458,603345.SH,安井食品,食品饮料-食品加工-食品综合,食品饮料
3459,603348.SH,文灿股份,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3460,603351.SH,威尔药业,医药生物-化学制药-化学原料药,医药生物
3461,603353.SH,和顺石油,化工-石油化工-石油贸易,化工
3462,603355.SH,莱克电气,家用电器-白色家电-小家电,家用电器
3463,603356.SH,华菱精工,机械设备-专用设备-楼宇设备,机械设备
3464,603357.SH,设计总院,建筑装饰-基础建设-路桥施工,建筑装饰
3465,603358.SH,华达科技,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3466,603359.SH,东珠生态,建筑装饰-园林工程Ⅱ-园林工程Ⅲ,建筑装饰
3467,603360.SH,百傲化学,化工-化学制品-农药,化工
3468,603363.SH,傲农生物,农林牧渔-饲料Ⅱ-饲料Ⅲ,农林牧渔
3469,603365.SH,水星家纺,纺织服装-服装家纺-家纺,纺织服装
3470,603366.SH,日出东方,家用电器-白色家电-家电零部件,家用电器
3471,603367.SH,辰欣药业,医药生物-医疗器械Ⅱ-医疗器械Ⅲ,医药生物
3472,603368.SH,柳药股份,医药生物-医药商业Ⅱ-医药商业Ⅲ,医药生物
3473,603369.SH,今世缘,食品饮料-饮料制造-白酒,食品饮料
3474,603377.SH,东方时尚,汽车-汽车服务Ⅱ-汽车服务Ⅲ,汽车
3475,603378.SH,亚士创能,化工-化学制品-涂料油漆油墨制造,化工
3476,603379.SH,三美股份,化工-化学制品-氟化工及制冷剂,化工
3477,603380.SH,易德龙,电子-电子制造-电子零部件制造,电子
3478,603383.SH,顶点软件,计算机-计算机应用-软件开发,计算机
3479,603385.SH,惠达卫浴,轻工制造-家用轻工-其他家用轻工,轻工制造
3480,603386.SH,广东骏亚,电子-元件Ⅱ-印制电路板,电子
3481,603387.SH,基蛋生物,医药生物-医疗器械Ⅱ-医疗器械Ⅲ,医药生物
3482,603388.SH,元成股份,建筑装饰-园林工程Ⅱ-园林工程Ⅲ,建筑装饰
3483,603389.SH,*ST亚振,轻工制造-家用轻工-家具,轻工制造
3484,603390.SH,通达电气,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3485,603392.SH,万泰生物,医药生物-医疗器械Ⅱ-医疗器械Ⅲ,医药生物
3486,603393.SH,新天然气,公用事业-燃气Ⅱ-燃气Ⅲ,公用事业
3487,603396.SH,金辰股份,电气设备-电源设备-光伏设备,电气设备
3488,603398.SH,邦宝益智,轻工制造-家用轻工-文娱用品,轻工制造
3489,603399.SH,吉翔股份,有色金属-稀有金属-其他稀有小金属,有色金属
3490,603408.SH,建霖家居,轻工制造-家用轻工-其他家用轻工,轻工制造
3491,603416.SH,信捷电气,电气设备-电气自动化设备-工控自动化,电气设备
3492,603421.SH,鼎信通讯,通信-通信设备-终端设备,通信
3493,603429.SH,集友股份,轻工制造-包装印刷Ⅱ-包装印刷Ⅲ,轻工制造
3494,603439.SH,贵州三力,医药生物-中药Ⅱ-中药Ⅲ,医药生物
3495,603444.SH,吉比特,传媒-互联网传媒-移动互联网服务,传媒
3496,603456.SH,九洲药业,医药生物-化学制药-化学原料药,医药生物
3497,603458.SH,勘设股份,建筑装饰-基础建设-路桥施工,建筑装饰
3498,603466.SH,风语筑,建筑装饰-装修装饰Ⅱ-装修装饰Ⅲ,建筑装饰
3499,603477.SH,振静股份,纺织服装-纺织制造-辅料,纺织服装
3500,603486.SH,科沃斯,机械设备-通用机械-其它通用机械,机械设备
3501,603488.SH,展鹏科技,机械设备-专用设备-楼宇设备,机械设备
3502,603489.SH,八方股份,电气设备-电机Ⅱ-电机Ⅲ,电气设备
3503,603496.SH,恒为科技,计算机-计算机设备Ⅱ-计算机设备Ⅲ,计算机
3504,603499.SH,翔港科技,轻工制造-包装印刷Ⅱ-包装印刷Ⅲ,轻工制造
3505,603500.SH,祥和实业,机械设备-运输设备Ⅱ-铁路设备,机械设备
3506,603501.SH,韦尔股份,电子-半导体-集成电路,电子
3507,603505.SH,金石资源,采掘-其他采掘Ⅱ-其他采掘Ⅲ,采掘
3508,603506.SH,南都物业,房地产-房地产开发Ⅱ-房地产开发Ⅲ,房地产
3509,603507.SH,振江股份,电气设备-电源设备-风电设备,电气设备
3510,603508.SH,思维列控,计算机-计算机应用-IT服务,计算机
3511,603515.SH,欧普照明,电子-光学光电子-LED,电子
3512,603516.SH,淳中科技,计算机-计算机设备Ⅱ-计算机设备Ⅲ,计算机
3513,603517.SH,绝味食品,食品饮料-食品加工-食品综合,食品饮料
3514,603518.SH,锦泓集团,纺织服装-服装家纺-女装,纺织服装
3515,603519.SH,立霸股份,家用电器-白色家电-家电零部件,家用电器
3516,603520.SH,司太立,医药生物-化学制药-化学原料药,医药生物
3517,603527.SH,众源新材,有色金属-工业金属-铜,有色金属
3518,603528.SH,多伦科技,计算机-计算机应用-软件开发,计算机
3519,603530.SH,神马电力,电气设备-高低压设备-线缆部件及其他,电气设备
3520,603533.SH,掌阅科技,传媒-互联网传媒-移动互联网服务,传媒
3521,603535.SH,嘉诚国际,交通运输-物流Ⅱ-物流Ⅲ,交通运输
3522,603536.SH,惠发食品,食品饮料-食品加工-食品综合,食品饮料
3523,603538.SH,美诺华,医药生物-化学制药-化学原料药,医药生物
3524,603551.SH,奥普家居,家用电器-白色家电-小家电,家用电器
3525,603555.SH,*ST贵人,纺织服装-服装家纺-休闲服装,纺织服装
3526,603556.SH,海兴电力,机械设备-仪器仪表Ⅱ-仪器仪表Ⅲ,机械设备
3527,603557.SH,起步股份,纺织服装-服装家纺-鞋帽,纺织服装
3528,603558.SH,健盛集团,纺织服装-服装家纺-其他服装,纺织服装
3529,603559.SH,中通国脉,通信-通信设备-通信配套服务,通信
3530,603566.SH,普莱柯,农林牧渔-动物保健Ⅱ-动物保健Ⅲ,农林牧渔
3531,603567.SH,珍宝岛,医药生物-中药Ⅱ-中药Ⅲ,医药生物
3532,603568.SH,伟明环保,公用事业-环保工程及服务Ⅱ-环保工程及服务Ⅲ,公用事业
3533,603569.SH,长久物流,交通运输-物流Ⅱ-物流Ⅲ,交通运输
3534,603577.SH,汇金通,电气设备-高低压设备-线缆部件及其他,电气设备
3535,603578.SH,三星新材,家用电器-白色家电-家电零部件,家用电器
3536,603579.SH,荣泰健康,家用电器-白色家电-小家电,家用电器
3537,603580.SH,艾艾精工,化工-塑料-其他塑料制品,化工
3538,603583.SH,捷昌驱动,电气设备-电气自动化设备-工控自动化,电气设备
3539,603585.SH,苏利股份,化工-化学制品-农药,化工
3540,603586.SH,金麒麟,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3541,603587.SH,地素时尚,纺织服装-服装家纺-女装,纺织服装
3542,603588.SH,高能环境,公用事业-环保工程及服务Ⅱ-环保工程及服务Ⅲ,公用事业
3543,603589.SH,口子窖,食品饮料-饮料制造-白酒,食品饮料
3544,603590.SH,康辰药业,医药生物-生物制品Ⅱ-生物制品Ⅲ,医药生物
3545,603595.SH,东尼电子,电子-其他电子Ⅱ-其他电子Ⅲ,电子
3546,603596.SH,伯特利,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3547,603598.SH,引力传媒,传媒-营销传播-营销服务,传媒
3548,603599.SH,广信股份,化工-化学制品-农药,化工
3549,603600.SH,永艺股份,轻工制造-家用轻工-家具,轻工制造
3550,603601.SH,再升科技,化工-化学制品-玻纤,化工
3551,603602.SH,纵横通信,通信-通信设备-通信配套服务,通信
3552,603603.SH,博天环境,公用事业-环保工程及服务Ⅱ-环保工程及服务Ⅲ,公用事业
3553,603605.SH,珀莱雅,化工-化学制品-日用化学产品,化工
3554,603606.SH,东方电缆,电气设备-高低压设备-线缆部件及其他,电气设备
3555,603607.SH,京华激光,轻工制造-包装印刷Ⅱ-包装印刷Ⅲ,轻工制造
3556,603608.SH,天创时尚,纺织服装-服装家纺-鞋帽,纺织服装
3557,603609.SH,禾丰牧业,农林牧渔-饲料Ⅱ-饲料Ⅲ,农林牧渔
3558,603610.SH,麒盛科技,轻工制造-家用轻工-家具,轻工制造
3559,603611.SH,诺力股份,机械设备-专用设备-工程机械,机械设备
3560,603612.SH,索通发展,有色金属-金属非金属新材料-非金属新材料,有色金属
3561,603613.SH,国联股份,传媒-互联网传媒-互联网信息服务,传媒
3562,603615.SH,茶花股份,化工-塑料-其他塑料制品,化工
3563,603616.SH,韩建河山,建筑材料-其他建材Ⅱ-管材,建筑材料
3564,603617.SH,君禾股份,机械设备-通用机械-其它通用机械,机械设备
3565,603618.SH,杭电股份,电气设备-高低压设备-线缆部件及其他,电气设备
3566,603619.SH,中曼石油,采掘-采掘服务-油气钻采服务,采掘
3567,603626.SH,科森科技,机械设备-金属制品Ⅱ-金属制品Ⅲ,机械设备
3568,603628.SH,清源股份,电气设备-电源设备-光伏设备,电气设备
3569,603629.SH,利通电子,电子-电子制造-电子零部件制造,电子
3570,603630.SH,拉芳家化,化工-化学制品-日用化学产品,化工
3571,603633.SH,徕木股份,电子-电子制造-电子零部件制造,电子
3572,603636.SH,南威软件,计算机-计算机应用-IT服务,计算机
3573,603637.SH,镇海股份,建筑装饰-专业工程-化学工程,建筑装饰
3574,603638.SH,艾迪精密,机械设备-专用设备-其它专用机械,机械设备
3575,603639.SH,海利尔,化工-化学制品-农药,化工
3576,603648.SH,畅联股份,交通运输-物流Ⅱ-物流Ⅲ,交通运输
3577,603650.SH,彤程新材,化工-化学制品-其他化学制品,化工
3578,603655.SH,朗博科技,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3579,603656.SH,泰禾光电,机械设备-专用设备-其它专用机械,机械设备
3580,603657.SH,春光科技,家用电器-白色家电-家电零部件,家用电器
3581,603658.SH,安图生物,医药生物-医疗器械Ⅱ-医疗器械Ⅲ,医药生物
3582,603659.SH,璞泰来,电气设备-电源设备-储能设备,电气设备
3583,603660.SH,苏州科达,计算机-计算机设备Ⅱ-计算机设备Ⅲ,计算机
3584,603661.SH,恒林股份,轻工制造-家用轻工-家具,轻工制造
3585,603662.SH,柯力传感,机械设备-仪器仪表Ⅱ-仪器仪表Ⅲ,机械设备
3586,603663.SH,三祥新材,有色金属-稀有金属-其他稀有小金属,有色金属
3587,603665.SH,康隆达,纺织服装-服装家纺-其他服装,纺织服装
3588,603666.SH,亿嘉和,机械设备-通用机械-其它通用机械,机械设备
3589,603667.SH,五洲新春,机械设备-通用机械-机械基础件,机械设备
3590,603668.SH,天马科技,农林牧渔-饲料Ⅱ-饲料Ⅲ,农林牧渔
3591,603669.SH,灵康药业,医药生物-化学制药-化学制剂,医药生物
3592,603676.SH,卫信康,医药生物-化学制药-化学制剂,医药生物
3593,603677.SH,奇精机械,家用电器-白色家电-家电零部件,家用电器
3594,603678.SH,火炬电子,电子-元件Ⅱ-被动元件,电子
3595,603679.SH,华体科技,电子-光学光电子-LED,电子
3596,603680.SH,今创集团,机械设备-运输设备Ⅱ-铁路设备,机械设备
3597,603681.SH,永冠新材,化工-化学制品-其他化学制品,化工
3598,603682.SH,锦和商业,商业贸易-商业物业经营-一般物业经营,商业贸易
3599,603683.SH,晶华新材,化工-化学制品-其他化学制品,化工
3600,603685.SH,晨丰科技,电子-光学光电子-LED,电子
3601,603686.SH,龙马环卫,机械设备-专用设备-其它专用机械,机械设备
3602,603687.SH,大胜达,轻工制造-包装印刷Ⅱ-包装印刷Ⅲ,轻工制造
3603,603688.SH,石英股份,有色金属-金属非金属新材料-非金属新材料,有色金属
3604,603689.SH,皖天然气,公用事业-燃气Ⅱ-燃气Ⅲ,公用事业
3605,603690.SH,至纯科技,机械设备-专用设备-其它专用机械,机械设备
3606,603693.SH,江苏新能,公用事业-电力-新能源发电,公用事业
3607,603696.SH,安记食品,食品饮料-食品加工-调味发酵品,食品饮料
3608,603697.SH,有友食品,食品饮料-食品加工-食品综合,食品饮料
3609,603698.SH,航天工程,建筑装饰-专业工程-化学工程,建筑装饰
3610,603699.SH,纽威股份,机械设备-通用机械-机械基础件,机械设备
3611,603700.SH,宁水集团,机械设备-仪器仪表Ⅱ-仪器仪表Ⅲ,机械设备
3612,603701.SH,德宏股份,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3613,603703.SH,盛洋科技,通信-通信设备-通信传输设备,通信
3614,603706.SH,东方环宇,公用事业-燃气Ⅱ-燃气Ⅲ,公用事业
3615,603707.SH,健友股份,医药生物-化学制药-化学原料药,医药生物
3616,603708.SH,家家悦,商业贸易-一般零售-超市,商业贸易
3617,603709.SH,中源家居,轻工制造-家用轻工-家具,轻工制造
3618,603711.SH,香飘飘,食品饮料-饮料制造-软饮料,食品饮料
3619,603712.SH,七一二,通信-通信设备-终端设备,通信
3620,603713.SH,密尔克卫,交通运输-物流Ⅱ-物流Ⅲ,交通运输
3621,603716.SH,塞力斯,医药生物-医药商业Ⅱ-医药商业Ⅲ,医药生物
3622,603717.SH,天域生态,建筑装饰-园林工程Ⅱ-园林工程Ⅲ,建筑装饰
3623,603718.SH,海利生物,农林牧渔-动物保健Ⅱ-动物保健Ⅲ,农林牧渔
3624,603719.SH,良品铺子,食品饮料-食品加工-食品综合,食品饮料
3625,603721.SH,中广天择,传媒-文化传媒-影视动漫,传媒
3626,603722.SH,阿科力,化工-化学制品-其他化学制品,化工
3627,603725.SH,天安新材,化工-化学制品-其他化学制品,化工
3628,603726.SH,朗迪集团,家用电器-白色家电-家电零部件,家用电器
3629,603727.SH,博迈科,采掘-采掘服务-油气钻采服务,采掘
3630,603728.SH,鸣志电器,电气设备-电机Ⅱ-电机Ⅲ,电气设备
3631,603729.SH,龙韵股份,传媒-营销传播-营销服务,传媒
3632,603730.SH,岱美股份,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3633,603733.SH,仙鹤股份,轻工制造-造纸Ⅱ-造纸Ⅲ,轻工制造
3634,603737.SH,三棵树,化工-化学制品-涂料油漆油墨制造,化工
3635,603738.SH,泰晶科技,电子-元件Ⅱ-被动元件,电子
3636,603739.SH,蔚蓝生物,农林牧渔-动物保健Ⅱ-动物保健Ⅲ,农林牧渔
3637,603755.SH,日辰股份,食品饮料-食品加工-调味发酵品,食品饮料
3638,603757.SH,大元泵业,机械设备-通用机械-其它通用机械,机械设备
3639,603758.SH,秦安股份,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3640,603766.SH,隆鑫通用,汽车-其他交运设备Ⅱ-其他交运设备Ⅲ,汽车
3641,603767.SH,中马传动,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3642,603768.SH,常青股份,汽车-汽车零部件Ⅱ-汽车零部件Ⅲ,汽车
3643,603773.SH,沃格光电,电子-光学光电子-显示器件Ⅲ,电子
3644,603776.SH,永安行,汽车-其他交运设备Ⅱ-其他交运设备Ⅲ,汽车
3645,603777.SH,来伊份,食品饮料-食品加工-食品综合,食品饮料
3646,603778.SH,乾景园林,建筑装饰-园林工程Ⅱ-园林工程Ⅲ,建筑装饰
